# 2025-10-11_17-38-34
# timestamp pos1 pos2 pos3 pos4 pos5 pos6 vel1 vel2 vel3 vel4 vel5 vel6
0.0012 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070
0.0017 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0025 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0035 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0045 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0058 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0065 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0075 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0085 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0098 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0105 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0115 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0125 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0135 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0145 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0155 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0165 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0175 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0185 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 0.0070 -0.0070 -0.0070 -0.0070
0.0202 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 -0.0070 0.0070 -0.0070 -0.0070
0.0209 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0243 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0247 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 0.0070 -0.0070 -0.0070
0.0263 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0271 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0278 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0210 -0.0070
0.0287 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070
0.0297 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0307 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0317 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0327 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0337 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0347 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0357 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0367 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0377 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0387 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0397 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0407 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0417 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0427 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0437 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0210 -0.0070 -0.0070 -0.0070
0.0447 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0070 -0.0070 -0.0210 -0.0210
0.0458 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0070 -0.0070 -0.0210 -0.0210
0.0467 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0070 -0.0070 -0.0210 -0.0210
0.0480 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0070 -0.0070 -0.0070 -0.0070
0.0487 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0070 -0.0070 -0.0070 -0.0070
0.0497 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0507 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0517 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0527 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0537 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0548 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0557 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0567 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0577 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0587 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0597 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0607 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0617 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0627 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210 -0.0210
0.0637 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210 -0.0210
0.0647 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210 -0.0210
0.0658 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210 -0.0210
0.0667 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 0.0070 0.0070 -0.0070 -0.0210
0.0677 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 0.0070 0.0070 -0.0070 -0.0210
0.0687 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 0.0070 -0.0070 0.0070
0.0698 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0707 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0717 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0727 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0737 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0747 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0757 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0767 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0785 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0802 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0806 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0809 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0819 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0210 -0.0070 0.0070
0.0838 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0844 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0877 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0070 -0.0070 -0.0070 -0.0070
0.0879 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0070 -0.0070 -0.0070 -0.0070
0.0889 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0070 -0.0070 -0.0070 -0.0070
0.0908 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0911 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0919 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0929 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0939 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0949 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0959 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0969 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0979 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.0989 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1000 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1009 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1019 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1072 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1074 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1085 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1095 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1105 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1115 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1126 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1135 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1160 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1163 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1165 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1197 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 0.0070 -0.0070 -0.0070 -0.0210 -0.0070
0.1200 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1210 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1220 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1230 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1240 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1250 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1260 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1270 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1280 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1290 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1300 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1310 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1320 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1330 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1341 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 -0.0210 -0.0070 0.0070 -0.0210
0.1350 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 0.0070 -0.0070 -0.0070 0.0070 -0.0210
0.1360 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 0.0070 -0.0070 -0.0070 0.0070 -0.0210
0.1370 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 0.0070 -0.0070 -0.0070 0.0070 -0.0210
0.1381 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 0.0070 -0.0070 -0.0070 0.0070 -0.0210
0.1390 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 0.0070 -0.0070 -0.0070 0.0070 -0.0210
0.1400 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 0.0070 -0.0070 -0.0070 0.0070 -0.0210
0.1410 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1420 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1466 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1469 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1479 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1489 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1501 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0210
0.1509 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1543 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0070 0.0070 -0.0070 -0.0070
0.1546 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0070 0.0070 -0.0070 -0.0070
0.1555 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0210 -0.0070 0.0070 -0.0070 -0.0210
0.1566 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 0.0070 -0.0070 0.0070
0.1576 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 0.0070 -0.0070 0.0070
0.1586 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 0.0070 -0.0070 0.0070
0.1596 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 0.0070 -0.0070 0.0070
0.1606 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 0.0070 -0.0070 0.0070
0.1616 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 0.0070 -0.0070 0.0070
0.1626 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 0.0070 -0.0070 0.0070
0.1639 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0210 -0.0070 -0.0070 -0.0070
0.1646 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0210 -0.0070 -0.0070 -0.0070
0.1655 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1665 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1676 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1686 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1696 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1706 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1716 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1726 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1736 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1746 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1756 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1766 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070 -0.0070
0.1810 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1812 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1822 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1832 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1843 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1852 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1862 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1874 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1884 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1892 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1902 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1913 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1923 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0210 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1933 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0210 -0.0070 -0.0070 -0.0210
0.1942 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 -0.0070 -0.0070 -0.0210 -0.0070 -0.0070 -0.0210
0.1960 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1962 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1972 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1982 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.1992 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.2002 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.2012 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.2023 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.2033 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.2043 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.2057 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
0.2062 0.3820 0.1930 -0.7530 0.7520 -0.1320 -0.0080 0.0070 -0.0070 0.0070 -0.0070 -0.0070 -0.0070
